,261,256,41
,262,255,34
,262,256,36
,262,255,35
,262,256,37
,262,256,33
,261,257,37
,262,255,35
,262,256,34
,261,255,38
,261,255,33
,262,255,35
,261,255,34
,261,255,36
,260,255,36
,260,255,36
,261,255,36
,260,256,36
,260,256,33
,261,257,36
,261,256,37
,261,256,36
,260,256,35
,261,256,37
,261,256,34
,261,255,36
,261,256,35
,262,256,37
,261,255,34
,261,255,35
,261,255,35
,261,255,37
,261,255,35
,260,255,36
,261,255,36
,261,255,36
,260,256,38
,260,256,35
,261,256,34
,261,256,35
,261,256,35
,260,256,34
,260,256,35
,261,256,36
,261,256,35
,261,256,35
,261,256,36
,261,255,37
,262,256,35
,261,256,34
,261,256,37
,262,256,35
,262,255,35
,265,259,35
,260,255,36
,261,255,36
,261,256,35
,260,255,33
,261,255,38
,260,255,35
,261,255,34
,261,255,35
,261,255,35
,262,255,34
,262,255,36
,261,255,35
,261,255,34
,262,255,36
,262,255,35
,261,255,36
,261,255,36
,261,255,36
,261,255,35
,261,255,36
,261,256,35
,261,255,33
,261,255,35
,261,255,36
,260,255,37
,260,255,34
,261,255,36
,262,255,36
,268,257,36
,262,256,35
,261,255,36
,260,255,36
,260,256,35
,261,256,34
,260,257,34
,260,256,36
,261,256,36
,261,256,35
,261,256,36
,261,256,36
,261,256,35
,260,256,35
,261,255,36
,260,256,37
,260,256,33
,261,256,35
,260,255,36
,261,255,37
,261,255,34
,260,255,36
,261,255,36
,260,255,34
,261,255,34
,261,255,36
,260,255,37
,260,255,34
,261,256,34
,260,255,36
,261,255,35
,260,255,35
,261,255,36
,261,255,35
,260,255,37
,261,255,35
,261,255,36
,261,255,36
,261,255,36
,262,256,34
,262,256,36
,262,256,34
,262,255,37
,262,256,34
,262,256,36
,262,255,36
,262,255,36
,261,255,35
,261,255,36
,262,255,38
,262,255,33
,261,255,35
,262,255,35
,261,255,34
,261,255,36
,260,256,35
,260,256,37
,261,256,36
,260,256,34
,261,256,35
,262,257,35
,260,255,35
,261,256,33
,261,255,35
,260,255,35
,261,255,36
,260,255,36
,260,255,33
,261,255,37
,261,255,36
,262,256,34
,260,255,37
,260,255,36
,261,255,36
,260,256,35
,260,255,35
,260,255,36
,261,255,35
,261,255,34
,260,255,35
,261,255,36
,260,255,35
,261,255,36
,261,255,36
,261,255,37
,261,255,34
,261,256,35
,262,256,36
,260,255,34
,260,256,35
,261,255,36
,264,255,36
,261,255,72
,261,255,36
,261,255,36
,260,255,38
,261,255,34
,261,255,34
,264,255,36
,261,255,34
,261,255,36
,261,255,36
,261,255,37
,262,255,35
,262,255,34
,261,255,38
,279,261,34
,262,255,35
,261,255,34
,262,255,37
,262,255,34
,262,255,35
,262,256,36
,262,255,35
,262,255,36
,264,256,35
,261,255,36
,262,255,36
,261,256,36
,261,255,35
,262,255,35
,261,255,35
,262,255,35
,262,255,34
,262,255,38
,262,255,35
,261,255,35
,261,255,36
