,0#bad data
,256,452,35
,256,453,36
,257,453,36
,256,452,35
,256,453,35
,257,453,36
,256,453,35
,256,453,36
,256,453,36
,257,453,36
,257,454,35
,256,473,33
,256,473,36
,256,470,37
,256,471,36
,256,471,35
,256,467,36
,256,467,35
,257,467,34
,255,467,35
,256,467,35
,256,467,35
,256,467,35
,257,467,32
,256,472,37
,256,472,35
,256,472,36
,256,474,36
,256,474,35
,256,478,34
,256,478,37
,256,478,35
,255,478,36
,255,479,36
,255,479,36
,255,479,38
,255,478,34
,255,479,36
,256,479,31
,255,480,37
,255,469,35
,256,469,34
,255,469,36
,256,469,36
,256,468,35
,256,472,35
,256,472,36
,256,472,35
,256,477,36
,256,478,37
,256,477,36
,256,477,36
,256,477,36
,256,478,34
,256,477,38
,257,478,34
,256,477,35
,256,478,34
,256,478,36
,256,477,36
,256,477,37
,256,381,36
,256,240,36
,256,240,37
,256,167,34
,256,165,35
,256,167,36
,255,158,36
,256,158,35
,256,157,38
,256,156,35
,256,156,36
,255,153,36
,256,154,37
,256,154,35
,256,152,34
,256,153,36
,257,152,35
,256,150,36
,256,150,36
,256,145,36
,256,145,36
,256,145,38
,256,137,32
,256,139,35
,256,139,36
,255,135,38
,256,135,35
,256,130,35
,257,130,34
,256,130,36
,255,126,37
,257,126,34
,256,126,35
,256,126,37
,256,126,35
,256,126,38
,256,126,35
,256,127,35
,256,126,35
,256,127,35
,256,125,34
,256,126,35
,255,127,35
,256,126,35
,256,126,33
,256,126,36
,256,126,36
,256,126,34
,256,126,37
,255,126,38
,257,126,34
,256,126,35
,256,126,33
,256,126,35
,256,126,35
,257,126,36
,256,139,37
,256,268,36
,256,266,35
,256,265,32
,255,265,35
,256,265,38
,256,265,34
,257,265,36
,257,262,36
,257,105,34
,256,106,36
,255,104,37
,256,104,35
,256,105,36
,256,104,36
,255,104,37
,256,104,36
,256,104,37
,256,104,36
,256,104,35
,256,104,35
,256,104,34
,256,104,35
,256,104,36
,256,105,35
,256,104,38
,256,105,36
,212,104,36
,107,103,36
,109,105,35
,108,104,36
,109,105,34
,107,105,36
,106,104,35
,107,104,34
,106,104,35
,105,104,36
,107,104,36
,105,195,37
,106,195,37
,106,195,33
,105,195,36
,106,196,35
,105,193,37
,105,193,37
,106,194,36
,104,194,34
,104,194,35
,105,194,37
,104,194,35
,104,194,35
,105,193,35
,105,194,38
,104,194,35
,105,193,36
,106,194,37
,106,194,35
,106,194,36
,106,194,37
,107,193,32
,106,193,36
,107,194,35
,106,193,36
,106,194,35
,107,194,35
,106,194,34
,107,193,35
,107,193,35
,107,193,33
,107,194,35
,107,193,37
,107,195,35
,107,194,36
,145,194,36
,145,194,34
,145,194,36
,140,194,35
,141,194,38
,140,193,35
,141,194,35
,141,194,36
,141,250,36
,141,250,38
,141,250,34
,141,250,34
,141,251,35
,179,250,35
,188,250,36
,189,251,35
,188,252,36
,189,252,35
,189,252,36
,189,251,36
,188,251,36
,187,309,36
,186,319,37
,187,318,34
,187,320,37
,187,318,35
,188,319,34
,186,322,36
,187,321,36
,185,329,36
,183,329,35
,183,329,37
,183,330,39
,183,329,33
,184,330,36
,183,329,36
,183,330,35
,182,329,36
,182,329,36
,183,330,35
,183,329,34
,183,330,36
,183,330,35
,183,325,36
,182,325,36
,188,321,35
,188,321,37
,188,321,35
,189,317,34
,189,318,35
,189,318,34
,189,317,38
,189,317,34
,188,317,36
