,198,310,36
,200,307,34
,201,308,34
,200,307,38
,203,305,36
,204,306,34
,203,305,36
,203,305,35
,204,305,37
,203,294,33
,207,295,36
,203,295,36
,202,295,35
,203,295,36
,204,294,37
,203,295,37
,204,295,34
,203,283,34
,203,283,38
,203,283,35
,225,283,36
,224,284,34
,225,284,34
,225,283,35
,225,284,35
,225,282,36
,226,283,35
,225,282,36
,228,280,34
,227,281,35
,228,280,37
,227,281,36
,228,281,34
,225,283,39
,227,291,34
,225,283,36
,222,286,36
,223,287,36
,223,286,36
,221,286,36
,222,287,35
,221,287,35
,221,287,34
,221,288,40
,219,290,33
,220,290,36
,219,292,36
,216,293,35
,216,293,36
,211,298,37
,210,298,35
,210,298,35
,206,302,35
,207,302,34
,206,302,36
,202,305,35
,202,306,35
,199,309,35
,199,309,36
,199,309,36
,196,311,36
,197,311,34
,197,312,35
,193,315,35
,194,315,35
,192,316,33
,192,317,35
,193,318,33
,192,317,36
,192,317,37
,193,317,35
,198,309,40
,199,310,32
,202,307,34
,201,306,36
,202,306,36
,209,298,35
,210,298,35
,209,297,33
,215,293,35
,215,294,37
,216,292,37
,216,292,35
,216,292,36
,217,291,35
,218,292,37
,218,292,34
,215,293,37
,215,293,35
,213,297,36
,212,297,36
,211,297,33
,204,303,36
,204,304,36
,204,304,36
,199,307,35
,199,308,35
,197,311,37
,197,311,38
,198,311,36
,199,308,32
,200,309,36
,200,308,36
,207,307,37
,207,307,36
,207,306,34
,207,306,36
,207,306,34
,207,305,37
,207,306,38
,208,306,32
,207,304,37
,208,304,36
,207,304,37
,208,304,35
,208,304,37
,203,305,35
,203,305,35
,203,305,37
,203,304,32
,204,305,37
,206,306,36
,206,306,36
,206,306,35
,207,305,35
,206,305,38
,208,305,35
,207,307,36
,207,307,35
,205,307,34
,201,307,35
,201,307,38
,202,307,32
,202,308,37
,201,307,36
,202,305,35
,202,305,38
,204,304,35
,204,304,36
,205,304,35
,206,302,34
,206,303,35
,206,302,35
,207,302,32
,208,303,36
,212,295,37
,216,292,36
,215,293,34
,214,293,36
,215,295,36
,215,294,36
,212,296,35
,212,297,36
,212,298,36
,208,299,35
,209,299,37
,206,303,37
,216,305,34
,206,303,35
,204,305,34
,204,304,35
,205,303,36
,205,303,36
,205,303,34
,205,303,37
,215,306,36
,206,303,37
,205,292,36
,205,293,35
,208,293,36
,214,294,36
,214,293,36
,209,293,35
,209,295,36
,209,294,36
,202,293,36
,203,295,34
,202,294,36
,202,294,36
,202,294,35
,202,294,36
,202,294,38
,202,294,35
,201,307,35
,202,308,37
,202,309,33
,201,308,35
,201,308,36
,201,306,35
,202,306,37
,201,306,34
,203,305,37
,204,305,36
,203,305,36
,202,305,36
,203,305,37
,203,306,34
,204,306,35
,203,305,35
,203,305,35
,203,305,37
,203,305,37
,203,305,35
,203,305,35
,203,305,35
,206,312,36
,203,305,36
,203,305,37
,204,306,34
,204,305,35
,203,306,34
,203,306,36
,203,306,39
,203,306,33
,203,306,34
,203,305,35
,202,305,36
,203,305,37
,202,305,37
,203,305,33
,204,305,37
,203,305,35
,203,306,35
,203,305,35
,203,306,35
,203,305,35
,203,305,35
,204,305,32
,203,305,36
,203,305,37
,204,306,35
,203,305,36
,203,305,35
,203,306,35
,203,305,37
,203,305,35
,203,305,36
,203,305,36
,204,306,35
,203,305,38
,203,305,34
,203,305,35
,203,306,34
,204,305,36
,242,304,36
,256,305,34
,255,305,38
,255,251,36
,256,253,35
,256,252,36
,255,251,37
,256,252,34
,255,252,36
,257,251,34
,256,252,36
,256,251,34
,256,252,36
,256,252,37
,256,251,36
,257,252,35
,223,251,36
,204,251,36
,205,251,36
,204,251,36
,204,252,37
,204,252,35
,203,252,36
,204,252,35
,204,251,36
,204,253,36
,205,252,33
,204,252,35
,204,252,37
,204,253,36
,204,252,36
,204,252,36
,204,253,37
,204,252,36
,203,252,38
,204,252,34
,204,253,34
,205,253,35
,204,252,37
,205,252,35
,204,251,35
,204,251,37
,204,252,38
,204,251,36
,203,252,36
,204,252,34
,203,252,37
,204,252,35
,204,251,34
,204,251,35
,204,252,35
,204,251,34
,205,252,37
,204,252,36
,222,251,36
,222,251,36
,222,266,36
,223,284,35
,223,284,35
,227,281,35
,227,281,34
,227,281,34
,231,278,35
,232,279,37
,232,277,35
,232,278,35
,232,277,35
,232,278,36
,234,279,36
,232,279,36
,229,280,35
,229,279,36
