, 1, 0, 0, 0Unknown direction
, 256, 253, 35
, 257, 252, 34
, 259, 253, 35
, 257, 252, 36
, 257, 252, 37
, 257, 253, 33
, 257, 252, 36
, 257, 253, 36
, 257, 252, 37
, 257, 252, 34
, 257, 253, 35
, 257, 252, 35
, 257, 253, 38
, 257, 253, 38
, 257, 252, 34
, 259, 253, 36
, 257, 253, 36
, 259, 250, 36
, 259, 251, 35
, 257, 251, 37
, 257, 251, 36
, 257, 251, 35
, 256, 252, 35
, 259, 253, 36
, 257, 251, 35
, 257, 252, 37
, 257, 253, 36
, 257, 252, 33
, 257, 253, 35
, 259, 255, 35
, 257, 252, 37
, 260, 255, 36
, 256, 252, 37
, 256, 250, 33
, 257, 251, 35
, 256, 250, 37
, 257, 250, 34
, 257, 250, 36
, 257, 251, 37
, 257, 250, 33
, 257, 251, 36
, 257, 251, 36
, 257, 250, 36
, 257, 252, 36
, 259, 255, 36
, 257, 253, 35
, 257, 253, 35
, 257, 253, 36
, 257, 255, 34
, 257, 253, 38
, 257, 253, 37
, 257, 253, 35
, 261, 255, 34
, 257, 255, 36
, 257, 252, 35
, 259, 252, 32
, 257, 253, 37
, 257, 253, 35
, 257, 253, 35
, 257, 252, 37
, 257, 253, 36
, 257, 253, 35
, 256, 252, 36
, 257, 253, 35
, 257, 253, 34
, 257, 253, 36
, 257, 253, 36
, 256, 252, 39
, 256, 252, 34
, 256, 253, 37
, 256, 252, 34
, 257, 253, 34
, 257, 252, 36
, 255, 252, 36
, 256, 253, 35
, 255, 253, 35
, 256, 252, 37
, 257, 252, 36
, 255, 253, 36
, 256, 253, 36
, 257, 253, 35
, 256, 252, 35
, 256, 253, 36
, 256, 253, 34
, 256, 253, 35
, 256, 253, 36
, 255, 252, 35
, 256, 252, 36
, 256, 253, 35
, 256, 252, 38
, 257, 253, 35
, 255, 252, 34
, 256, 251, 36
, 256, 252, 35
, 256, 251, 35
, 257, 251, 36
, 257, 252, 36
, 256, 250, 35
, 257, 250, 35
, 256, 250, 36
, 256, 250, 36
, 257, 251, 37
, 255, 250, 34
, 256, 250, 37
, 256, 251, 34
, 256, 251, 36
, 256, 251, 35
, 256, 251, 38
, 256, 252, 34
, 257, 251, 35
, 255, 251, 36
, 256, 252, 36
, 256, 253, 35
, 256, 252, 38
, 256, 252, 35
, 255, 251, 37
, 256, 252, 35
, 257, 252, 36
, 256, 252, 34
, 256, 252, 37
, 256, 253, 34
, 256, 252, 35
, 256, 253, 35
, 256, 252, 38
, 256, 251, 36
, 256, 252, 36
, 256, 252, 36
, 256, 252, 35
, 256, 252, 73
, 257, 253, 38
, 256, 253, 35
, 256, 252, 36
, 256, 253, 35
, 256, 252, 35
, 256, 251, 35
, 256, 252, 35
, 255, 251, 35
, 259, 255, 33
, 255, 252, 36
, 255, 252, 36
, 256, 252, 36
, 256, 251, 37
, 256, 252, 35
, 257, 252, 34
, 256, 252, 36
, 257, 251, 33
, 256, 252, 36
, 256, 251, 35
, 256, 251, 37
, 255, 251, 36
, 257, 252, 35
, 256, 252, 35
, 256, 251, 37
, 256, 252, 38
, 256, 252, 33
, 256, 251, 35
, 256, 252, 37
