,36
,260,253,33
,260,252,35
,261,260,36
,260,255,36
,260,253,37
,261,253,33
,260,253,36
,282,255,36
,261,253,35
,260,253,36
,260,253,36
,260,252,36
,260,253,36
,260,255,36
,260,255,36
,260,253,36
,260,255,35
,260,255,38
,260,255,35
,260,255,37
,260,255,34
,260,255,36
,260,255,36
,260,255,37
,261,255,34
,260,255,38
,260,255,35
,260,253,75
,260,255,36
,260,255,35
,260,255,36
,261,255,37
,260,253,33
,260,252,37
,260,253,33
,260,252,37
,260,253,35
,260,253,35
,260,253,36
,261,253,37
,260,252,35
,260,253,34
,260,253,35
,260,252,34
,261,253,36
,260,255,37
,260,255,34
,261,255,35
,260,255,36
,260,255,36
,260,255,35
,260,253,37
,261,253,35
,260,253,37
,260,253,34
,262,253,35
,260,253,36
,260,253,34
,260,253,36
,260,255,35
,261,255,34
,260,255,34
,260,255,36
,262,255,35
,260,255,34
,261,255,35
,261,255,34
,260,253,38
,261,253,34
,260,253,35
,260,253,36
,262,253,36
,260,253,34
,262,253,35
,261,253,36
,260,255,34
,262,255,37
,260,255,37
,260,253,35
,261,255,34
,260,253,34
,261,255,36
,261,255,36
,260,255,36
,261,255,35
,260,255,37
,260,253,37
,260,255,35
,260,253,35
,262,255,35
,260,255,33
,260,255,36
,261,255,35
,260,255,35
,260,255,36
,261,255,35
,260,255,37
,270,255,37
,261,255,34
,260,255,34
,260,255,36
,260,255,37
,260,255,34
,261,255,34
,260,255,36
,288,255,35
,260,255,36
,260,253,37
,261,255,34
,260,255,36
,260,255,36
,260,255,37
,260,255,34
,260,253,37
,261,255,35
,260,255,35
,261,255,36
,260,255,32
,260,255,36
,261,255,36
,260,255,36
,260,253,36
,261,253,37
,260,255,36
,260,255,38
,260,255,34
,260,255,33
,261,255,35
,260,255,36
,260,253,36
,260,255,36
,260,255,37
,260,253,36
,261,255,36
,260,253,36
,261,255,35
,260,255,37
,260,255,35
,260,255,35
,260,255,35
,260,255,36
,260,255,35
,260,253,35
,260,255,35
,259,255,32
,260,255,36
,261,255,38
,260,255,36
,261,255,34
,260,255,34
,260,255,36
,261,255,35
,260,255,34
,260,255,35
,261,255,36
