260,252,35
,259,253,35
,266,253,35
,260,253,34
,260,253,36
,260,253,37
,260,253,35
,260,253,35
,260,252,36
,260,252,36
,280,255,35
,260,253,35
,260,253,35
,260,253,39
,259,252,35
,260,253,34
,260,253,36
,260,253,35
,260,253,36
,260,253,33
,260,253,35
,260,253,35
,260,253,36
,260,253,34
,259,253,35
,260,253,35
,260,253,33
,260,253,37
,259,252,35
,260,253,34
,259,252,36
,260,253,36
,260,253,38
,260,252,35
,260,252,35
,260,253,35
,259,253,37
,260,253,35
,260,252,35
,260,253,35
,260,252,37
,260,253,35
,260,253,34
,260,252,34
,260,253,36
,260,253,36
,260,253,35
,260,253,36
,260,253,34
,260,253,38
,259,253,33
,260,252,37
,260,255,34
,260,253,34
,260,253,37
,260,253,33
,260,253,35
,260,253,35
,260,253,37
,260,252,36
,261,256,36
,260,252,36
,260,253,35
,259,253,38
,260,253,33
,260,253,36
,260,253,34
,260,253,35
,260,253,35
,260,253,36
,260,253,36
,260,253,36
,260,253,36
,260,252,34
,260,252,37
,260,251,34
,260,252,35
,260,252,35
,260,252,35
,260,252,36
,260,252,35
,260,252,37
,260,252,33
,260,252,36
,260,252,35
,261,252,36
,260,252,36
,260,253,36
,260,252,35
,260,252,35
,259,253,36
,260,253,34
,260,253,35
,270,255,36
,260,253,37
,260,252,36
,260,253,36
,260,253,37
,259,253,35
,260,252,36
,260,251,34
,259,252,35
,260,252,36
,259,252,34
,260,252,35
,260,251,33
,260,252,35
,260,252,37
,260,253,35
,260,253,36
,259,252,37
,260,253,34
,260,255,37
,260,252,34
,260,252,36
,260,251,38
,260,252,34
,260,251,34
,260,252,34
,259,251,36
,260,252,35
,260,253,36
,260,253,36
,260,253,35
,260,253,36
,259,253,36
,260,252,37
,260,253,33
,260,253,38
,260,252,35
,260,253,36
,260,253,34
,260,253,35
,260,253,35
,260,253,36
,260,253,38
,260,253,32
,260,253,35
,260,253,37
,260,253,37
,260,253,34
,260,253,35
,260,255,34
,261,256,37
,260,255,37
,260,252,34
,259,253,34
,260,252,37
,260,255,36
,260,255,36
,260,253,35
,260,253,37
,260,253,35
,260,253,35
,260,253,34
,260,251,34
,260,251,37
,260,252,35
,260,252,36
,259,252,35
,260,252,35
,260,251,37
,260,252,36
,260,252,34
,260,252,37
,259,253,36
,260,252,36
,260,253,37
,260,253,35
,260,252,33
,260,253,35
,260,255,37
,260,253,33
,260,253,36
,260,252,35
,260,252,37
,261,252,35
,260,251,36
,260,252,35
,260,253,36
,260,252,36
,260,252,35
,260,252,34
,260,253,35
,268,255,35
,260,253,35
,259,253,34
,260,253,34
,260,252,36
,260,252,34
,260,253,37
,260,253,33
,260,253,37
,260,252,34
,259,253,35
,260,253,36
,260,252,36
,260,253,34
,260,253,37
,260,252,35
,260,253,36
,260,253,35
,259,253,35
,260,253,36
,260,253,36
,260,253,36
,260,252,35
,260,253,36
,259,253,36
,260,252,35
,260,252,35
,260,252,35
,260,252,35
,260,252,35
,260,252,36
,259,253,35
,260,253,36
,260,252,36
,260,253,36
,260,255,36
,260,252,35
,260,253,36
,260,253,35
,260,253,35
,260,252,35
,260,253,35
,260,253,36
,260,253,36
,260,253,36
,259,253,35
,260,255,36
,260,255,36
,260,255,36
,260,255,36
,160,255,33
,145,255,35
,145,140,34
,132,137,37
,135,136,34
,132,125,34
,131,125,36
,131,123,37
,134,123,36
,135,123,36
,134,125,35
,132,126,37
,134,126,35
,134,125,34
,134,126,36
,134,126,34
,134,126,37
,135,125,35
,135,126,36
,134,126,36
,134,126,37
,134,126,35
,134,125,36
,134,125,36
,134,126,35
,136,126,36
,135,125,36
,134,126,34
,134,126,35
,135,125,34
,134,125,35
,135,163,36
,134,169,35
,145,171,35
,134,170,32
,134,170,35
,134,170,37
,134,169,34
,134,169,36
,134,170,35
,134,170,35
,161,172,34
,135,170,36
,134,170,36
,134,170,35
,134,170,38
,134,170,34
,134,231,36
,134,252,36
,134,253,36
,134,253,34
,132,252,34
,135,253,35
,132,251,36
,134,252,36
,135,251,37
,132,252,35
,134,252,36
,135,252,37
,134,252,33
,135,253,35
,135,252,38
,134,252,35
,135,252,37
,134,252,34
,134,253,34
,134,252,36
,134,252,36
,135,252,35
,135,252,35
,134,253,35
,135,252,36
,134,253,38
,134,253,34
,135,252,34
,135,255,36
,135,252,35
,135,253,36
,132,253,36
,135,253,35
,134,252,35
,134,252,38
,134,251,36
,135,255,35
,135,253,37
,135,252,36
,134,253,35
,135,251,36
,134,252,34
,134,253,35
,134,253,37
,134,253,36
,134,253,36
,135,253,36
,134,253,36
,134,255,36
,134,253,36
,134,253,33
,135,252,36
,134,253,36
,135,253,35
,135,252,36
,132,253,35
,135,253,36
,134,253,36
,132,255,35
,135,253,37
,134,253,38
,135,253,36
,134,251,33
,132,253,37
,135,253,35
,134,251,35
,134,252,35
,134,252,35
,134,252,33
,136,252,38
,135,252,33
,134,252,37
,134,252,36
,132,252,33
,134,252,37
,134,252,34
,134,252,35
,166,255,36
,135,251,37
,132,252,35
,135,253,36
,134,252,36
,134,253,35
,135,252,36
,135,253,35
,134,253,34
,135,253,36
,134,253,35
,135,255,35
,134,252,37
,134,252,34
,134,251,36
,132,251,36
,134,252,34
,135,252,35
,134,251,37
,134,252,34
,135,252,35
,135,252,36
,135,253,36
,134,252,35
,135,253,34
,134,252,36
,134,253,36
,135,252,36
,135,252,36
,134,253,35
,134,251,36
,134,252,35
,134,252,36
,135,251,33
,134,253,36
,134,253,36
,134,253,36
,135,253,37
,135,253,35
,134,253,36
,134,253,36
,135,253,37
,134,253,34
,134,253,34
,135,255,35
,134,255,36
,135,255,36
,135,255,35
,134,255,36
,135,255,35
,135,255,36
,135,255,36
,134,255,35
,134,255,38
,135,243,35
,134,158,35
,134,158,35
,135,154,36
,134,152,35
,134,153,36
,135,150,35
,134,153,36
,134,152,36
,134,150,37
,134,152,36
,134,150,36
,134,150,34
,135,152,35
,134,152,36
,115,152,35
,116,153,35
,109,152,35
,108,152,34
,109,152,35
,108,152,37
,109,152,35
,109,101,33
,108,101,36
,109,102,35
,108,101,36
,108,101,35
,109,101,36
,111,101,35
,112,102,36
,112,104,35
,115,105,36
,115,105,36
,115,105,36
,115,104,37
,116,104,35
,114,105,36
,119,105,36
,116,125,35
,135,126,34
,136,126,34
,140,132,36
,141,132,38
,143,135,33
,143,135,36
,149,136,36
,143,136,36
,141,136,36
,144,135,38
,143,136,33
,141,136,34
,143,219,36
,141,251,35
,153,253,36
,143,251,35
,141,251,35
,143,251,36
,141,251,36
,141,251,37
,141,253,34
,141,251,37
,179,253,35
,143,252,34
,141,252,34
,143,253,36
,143,252,36
,143,253,37
,143,251,35
,143,251,35
,141,252,37
,143,252,34
