,256,117,38
,256,116,38
,256,116,34
,256,116,36
,257,117,36
,256,116,36
,256,116,35
,257,117,36
,255,116,36
,256,116,36
,257,116,35
,256,116,37
,257,117,36
,256,116,35
,256,250,36
,256,252,36
,256,253,34
,256,252,35
,257,253,35
,256,253,34
,268,255,36
,257,253,34
,257,253,34
,256,253,35
,256,255,35
,256,255,37
,256,253,35
,256,255,36
,257,253,35
,256,255,38
,256,255,36
,256,255,35
,256,253,36
,256,253,36
,257,253,36
,256,255,72
,257,255,38
,256,253,36
,259,255,32
,257,255,36
,256,255,35
,257,255,36
,255,255,36
,256,255,35
,256,253,37
,256,253,36
,259,257,36
,256,255,36
,255,255,36
,257,255,35
,256,252,36
,255,253,36
,257,255,35
,255,251,37
,256,252,34
,257,255,36
,256,253,37
,257,253,34
,256,253,36
,256,255,35
,257,253,35
,257,253,36
,257,255,35
,257,253,35
,256,253,36
,256,253,36
,255,253,36
,257,253,35
,257,253,34
,256,253,36
,256,253,35
,256,255,37
,257,255,36
,256,253,36
,256,255,37
,256,255,34
,256,255,35
,256,253,35
,255,255,35
,256,255,36
,256,253,35
,256,253,35
,255,255,37
,256,253,37
,256,255,35
,256,197,36
,256,130,36
,255,130,35
,256,114,34
,256,113,35
,256,111,73
,257,111,35
,256,111,35
,256,111,34
,257,111,35
,256,111,35
,257,111,34
,256,112,34
,255,111,38
,256,112,33
,256,218,37
,257,252,34
,257,252,34
,256,252,36
,257,255,35
,256,253,35
,256,253,36
,257,253,35
,256,253,37
,256,255,35
,256,255,36
,256,255,36
,257,255,36
,256,255,35
,256,253,35
,256,255,36
,256,253,35
,260,255,35
,257,255,35
,255,253,36
,256,253,36
,255,253,34
,256,253,35
,256,255,35
,257,253,35
,257,253,36
,257,255,36
,256,253,37
,256,253,35
,256,255,33
,255,255,36
,256,253,36
,256,253,35
,256,253,36
,257,255,36
,256,252,36
,256,253,37
,256,255,35
,255,253,36
,256,255,37
,256,253,35
,256,253,35
,255,253,36
,256,107,36
,256,103,34
,256,104,36
,257,103,35
,257,104,38
,257,104,34
,259,105,35
,257,105,35
,256,105,36
,259,106,36
,257,106,34
,257,104,36
,257,105,36
,256,107,35
,256,108,71
,256,112,36
,257,113,37
,257,112,37
,256,112,32
,257,112,39
,256,114,35
,256,115,34
,257,117,36
,257,118,34
,259,118,36
,260,118,36
,259,119,35
,259,118,37
,257,119,37
,259,118,36
,259,119,37
,154,130,35
,141,131,35
,144,131,35
,131,128,35
,132,128,34
,130,128,33
,126,123,109
,127,123,36
,127,123,36
,128,123,36
,128,123,36
,134,123,34
,135,123,39
,135,123,35
,135,123,35
,135,125,36
,135,123,35
,135,123,34
,135,123,35
,135,125,37
,135,123,36
,135,123,37
,76,123,36
,76,123,36
,75,123,35
,74,123,35
,74,123,35
,74,123,35
,73,123,35
,74,123,37
,75,123,36
,75,123,35
,76,123,36
,75,123,36
,74,123,36
,132,125,36
,175,123,37
,174,123,33
,173,153,35
,174,170,36
,174,170,35
,174,168,36
,174,166,36
,174,168,37
,174,167,37
,174,167,32
,173,166,36
,175,165,35
,175,166,38
,174,168,34
,175,169,36
,174,168,34
,174,170,35
,174,170,35
,174,169,35
,176,170,36
,175,169,36
,256,169,36
,256,170,36
,256,170,36
,257,170,36
,257,169,36
,257,170,35
,265,171,34
,257,170,35
,257,169,37
,257,170,34
,257,170,36
,256,169,37
,257,170,36
,256,169,37
,257,170,35
,259,170,36
,257,169,32
,257,169,35
,257,170,35
,257,168,38
,257,170,36
,257,169,35
,257,169,34
,259,169,35
,256,169,35
,257,170,35
,259,170,35
,257,169,33
,257,170,37
,257,169,34
,257,169,34
,257,170,36
,256,169,35
,260,171,36
,257,169,36
,256,169,35
,257,170,36
,257,192,35
,257,252,36
,257,252,35
,257,253,37
,257,255,35
,257,253,35
,256,253,36
,257,253,33
,257,248,35
,257,130,35
,257,130,38
,256,120,34
,257,118,38
,257,118,35
,257,115,33
,257,115,36
,257,116,34
,256,116,36
,257,115,36
,257,115,37
,257,115,36
,257,115,35
,257,115,36
,257,115,36
,257,116,36
,256,115,38
,259,115,35
,259,114,34
,257,114,36
,259,116,33
,257,252,36
,257,253,37
,256,252,35
,256,253,36
,259,253,35
,256,253,37
,257,253,33
,257,253,37
,256,143,34
,257,130,37
,256,130,35
,257,116,35
,257,116,36
,256,114,35
,259,114,38
,256,114,35
,257,114,36
,257,114,36
,256,115,37
,257,113,35
,257,115,36
,256,118,36
,259,118,35
,257,119,36
,256,122,35
,257,122,36
,257,123,36
,257,125,36
,257,125,35
,257,128,35
,262,130,36
,257,130,36
,256,132,34
,256,134,37
,257,134,35
,257,137,35
,257,137,36
,257,136,35
,257,136,72
,257,134,35
,257,135,35
,257,135,34
,256,134,37
,259,134,34
,257,135,35
,257,135,36
,256,136,36
,257,140,35
,257,140,35
,257,140,36
,257,140,38
,257,140,34
,257,145,35